date,symbol,score,label,adapter_weight
2026-04-24,sh601857,-0.2236485443,-0.0033528919,0.000000
2026-04-24,sh601865,-0.9049814750,-0.0551291235,0.000000
2026-04-24,sh601868,0.0750213960,-0.0206896552,0.000000
2026-04-24,sh601872,0.6238715345,0.0694205393,0.000000
2026-04-24,sh601877,-0.6235058597,0.0231552827,0.000000
2026-04-24,sh601878,-0.4579698573,0.0555555556,0.000000
2026-04-24,sh601881,-0.6677603021,0.0426731079,0.000000
2026-04-24,sh601888,-0.7674775236,-0.0365331703,0.000000
2026-04-24,sh601898,-0.4064953049,0.0679332182,0.000000
2026-04-24,sh601899,0.3199565266,-0.0029146022,0.000000
2026-04-24,sh601901,-0.2739076881,0.0446043165,0.000000
2026-04-24,sh601916,-0.3707999662,0.0067567568,0.000000
2026-04-24,sh601919,-0.5674754457,-0.0180555556,0.000000
2026-04-24,sh601939,0.2252277864,0.0061601643,0.000000
2026-04-24,sh601985,-0.1464490851,-0.0165380375,0.000000
2026-04-24,sh601988,0.5225639556,-0.0172117040,0.000000
2026-04-24,sh601995,-0.0158447790,0.0272673385,0.000000
2026-04-24,sh601998,0.2341972738,-0.0023952925,0.000000
2026-04-24,sh603019,0.5285720385,0.0758947794,0.000000
2026-04-24,sh603195,-0.2725370016,0.0519825801,0.000000
2026-04-24,sh603259,0.5733074242,0.0891286972,0.000000
2026-04-24,sh603288,0.3593225006,-0.0295591093,0.000000
2026-04-24,sh603296,1.0535919291,0.0210154404,0.000000
2026-04-24,sh603369,-0.5950839607,0.0345215738,0.000000
2026-04-24,sh603501,-0.7324795431,0.0607653536,0.000000
2026-04-24,sh603799,0.3032203791,0.0492435931,0.000000
2026-04-24,sh603806,-0.4742486117,0.0732394408,0.000000
2026-04-24,sh603833,-0.9266283927,0.0017079419,0.000000
2026-04-24,sh603893,0.8392171575,0.0156731038,0.000000
2026-04-24,sh603986,0.2826031222,0.1564998300,0.000000
2026-04-24,sh603993,0.3313151008,0.0056788806,0.000000
2026-04-24,sh605117,0.5255928521,0.0846614934,0.000000
2026-04-24,sh605499,-1.1180402543,0.0034506846,0.000000
2026-04-24,sh688008,0.9137002711,0.2170030581,0.000000
2026-04-24,sh688009,-0.7078372067,-0.0469043152,0.000000
2026-04-24,sh688012,0.2990363610,0.1852928486,0.000000
2026-04-24,sh688036,-0.1855367168,0.0685913975,0.000000
2026-04-24,sh688041,0.9921692590,0.2084561404,0.000000
2026-04-24,sh688082,0.2975729700,-0.0049373338,0.000000
2026-04-24,sh688111,-0.6113635024,0.0476878613,0.000000
2026-04-24,sh688169,-0.8122943876,0.0112622369,0.000000
2026-04-24,sh688187,-0.4424677627,-0.0467001158,0.000000
2026-04-24,sh688256,2.0064488946,0.3493530503,0.000000
2026-04-24,sh688271,-0.2375010611,-0.0433988520,0.000000
2026-04-24,sh688396,0.5818124107,0.0361775991,0.000000
2026-04-24,sh688472,-0.7094268207,0.1146788991,0.000000
2026-04-24,sh688981,-0.1200298689,0.1094087960,0.000000
2026-04-24,sz000001,0.0637124566,0.0327272830,0.000000
2026-04-24,sz000063,0.3099968879,0.0514018692,0.000000
2026-04-24,sz000100,-0.4233993838,0.0141844724,0.000000
2026-04-24,sz000157,-0.8047992538,0.0037546934,0.000000
2026-04-24,sz000166,-0.3336904916,0.0323974082,0.000000
2026-04-24,sz000333,0.2123133113,0.0097916144,0.000000
2026-04-24,sz000338,0.9217365849,0.1598513011,0.000000
2026-04-24,sz000408,0.8425804612,-0.0007756233,0.000000
2026-04-24,sz000425,-0.6637872568,0.0368852459,0.000000
2026-04-24,sz000538,-0.2208005838,-0.0038926513,0.000000
2026-04-24,sz000568,-0.2924633366,-0.0418980805,0.000000
2026-04-24,sz000596,-0.1941533219,-0.0316894977,0.000000
2026-04-24,sz000617,-0.7951252722,0.0226537217,0.000000
2026-04-24,sz000625,-0.4243956266,-0.0464177598,0.000000
2026-04-24,sz000630,0.0984609082,0.0333864559,0.000000
2026-04-24,sz000651,-0.2067774381,0.0765292374,0.000000
2026-04-24,sz000661,-0.1260932012,0.0000000000,0.000000
2026-04-24,sz000708,-0.2531549990,0.0012928118,0.000000
2026-04-24,sz000725,-0.0963666396,0.0121063873,0.000000
2026-04-24,sz000768,-0.5766100980,-0.0113540791,0.000000
2026-04-24,sz000776,0.2685988907,0.0664652568,0.000000
2026-04-24,sz000786,-0.2513026634,0.0645808146,0.000000
2026-04-24,sz000792,0.0130667895,0.0796365580,0.000000
2026-04-24,sz000800,0.2441608334,-0.0610795455,0.000000
2026-04-24,sz000807,1.1107117513,-0.0441908243,0.000000
2026-04-24,sz000858,-0.1268758112,-0.0889700800,0.000000
2026-04-24,sz000895,0.0425988490,-0.0242002219,0.000000
2026-04-24,sz000938,1.1995516244,0.0169221118,0.000000
2026-04-24,sz000963,-0.2298671451,-0.0534394431,0.000000
2026-04-24,sz000975,0.0244311760,-0.0007246377,0.000000
2026-04-24,sz000977,1.0252110202,-0.0217768854,0.000000
2026-04-24,sz000983,-0.7611191211,0.1333333333,0.000000
2026-04-24,sz000999,-0.6449084900,-0.0511970340,0.000000
2026-04-24,sz001289,-1.0996413801,0.0365926815,0.000000
2026-04-24,sz001391,-0.4870366506,-0.0076190476,0.000000
2026-04-24,sz001965,-0.8612153880,0.0171122995,0.000000
2026-04-24,sz001979,-0.5691271690,0.0825358852,0.000000
2026-04-24,sz002001,-0.0205687476,-0.0235632254,0.000000
2026-04-24,sz002027,-0.6032627048,0.0358890701,0.000000
2026-04-24,sz002028,-0.1272431755,-0.0726151353,0.000000
2026-04-24,sz002049,0.1945382089,0.1118143460,0.000000
2026-04-24,sz002050,-0.0951614378,0.0716510903,0.000000
2026-04-24,sz002074,0.1571431588,-0.0330992979,0.000000
2026-04-24,sz002142,0.2164188466,0.0145510836,0.000000
2026-04-24,sz002179,0.1806394135,0.0553819859,0.000000
2026-04-24,sz002230,-0.1965798856,0.0083554106,0.000000
2026-04-24,sz002236,0.3364309531,0.0082554042,0.000000
2026-04-24,sz002241,0.0986718559,0.0266940628,0.000000
2026-04-24,sz002252,-0.6339295853,0.0054151625,0.000000
2026-04-24,sz002304,-0.2430282069,-0.0238620413,0.000000
2026-04-24,sz002311,-0.8295453797,0.0241884098,0.000000
2026-04-24,sz002352,-0.1341556781,0.0213698563,0.000000
2026-04-24,sz002371,0.8563129437,0.1536915591,0.000000
2026-04-24,sz002384,3.4209008243,0.0211814795,0.000000
2026-04-24,sz002415,0.4091154592,0.0726190745,0.000000
2026-04-24,sz002422,-0.0027052599,0.0023577725,0.000000
2026-04-24,sz002460,0.7045847418,0.0760089422,0.000000
2026-04-24,sz002463,1.4361129505,0.0235397477,0.000000
2026-04-24,sz002466,2.2193338519,0.1086838535,0.000000
2026-04-24,sz002475,1.3697310611,0.0163636364,0.000000
2026-04-24,sz002493,-0.1315461677,0.1312964529,0.000000
2026-04-24,sz002594,0.0895230510,0.0129700382,0.000000
2026-04-24,sz002600,0.1791204375,-0.0028248729,0.000000
2026-04-24,sz002601,-0.3690442339,-0.0358158044,0.000000
2026-04-24,sz002625,-0.3527154652,0.0007492507,0.000000
2026-04-24,sz002648,0.2277485288,0.0631085553,0.000000
2026-04-24,sz002709,1.0271281878,0.2133485786,0.000000
2026-04-24,sz002714,-0.3519400821,0.0347705130,0.000000
2026-04-24,sz002736,-0.2586567879,-0.0172727273,0.000000
2026-04-24,sz002916,1.3905370863,0.0577050716,0.000000
2026-04-24,sz002920,-0.1515600724,-0.0685627675,0.000000
2026-04-24,sz002938,1.9944771191,0.0494482510,0.000000
2026-04-24,sz003816,0.1849138180,-0.0107758621,0.000000
2026-04-24,sz300014,0.0147130456,0.0374948455,0.000000
2026-04-24,sz300015,0.2181930947,-0.0200181984,0.000000
2026-04-24,sz300033,0.7187801349,0.0771486084,0.000000
2026-04-24,sz300059,-0.4711820626,0.0583756345,0.000000
2026-04-24,sz300124,-0.4770232272,0.0976061753,0.000000
2026-04-24,sz300251,-0.3108000326,-0.0213190971,0.000000
2026-04-24,sz300274,-1.3714254138,0.0503774583,0.000000
2026-04-24,sz300308,1.9335282376,-0.0337971853,0.000000
2026-04-24,sz300316,-0.3349837556,0.0245751062,0.000000
2026-04-24,sz300347,0.5157401834,-0.0364155659,0.000000
2026-04-24,sz300394,0.9633466999,-0.0238058486,0.000000
2026-04-24,sz300408,1.6309357337,0.1334844699,0.000000
2026-04-24,sz300413,-0.3833838482,-0.0412221145,0.000000
2026-04-24,sz300433,-1.1996855028,0.0254237288,0.000000
2026-04-24,sz300442,0.4156908538,0.0350726197,0.000000
2026-04-24,sz300476,0.9187889817,0.0327323426,0.000000
2026-04-24,sz300498,-0.3473308939,0.0546031746,0.000000
2026-04-24,sz300502,2.0267234915,-0.0275280605,0.000000
2026-04-24,sz300628,0.6159194341,-0.0120675720,0.000000
2026-04-24,sz300661,1.2168847064,-0.0100727431,0.000000
2026-04-24,sz300750,-0.0377137200,0.0339402113,0.000000
2026-04-24,sz300759,0.7825889590,-0.0383299110,0.000000
2026-04-24,sz300760,-0.6554804517,0.0725465861,0.000000
2026-04-24,sz300803,-0.4603743483,0.0722465126,0.000000
2026-04-24,sz300832,-0.7067065135,-0.0107323276,0.000000
2026-04-24,sz300866,0.7722195386,0.0117579396,0.000000
2026-04-24,sz300896,-0.7992700598,-0.0199302141,0.000000
2026-04-24,sz300979,-0.6156125375,-0.0789915879,0.000000
2026-04-24,sz300999,-0.4732508320,0.0368497078,0.000000
2026-04-24,sz301236,0.0812100259,-0.0561363582,0.000000
2026-04-24,sz301269,-0.0999912315,0.0352266156,0.000000
2026-04-24,sz302132,-0.3677536925,0.0147277511,0.000000
2026-04-27,sh600000,-0.5990470026,-0.0288461538,0.000000
2026-04-27,sh600009,-0.5952395660,0.0044215181,0.000000
2026-04-27,sh600010,-0.6262984819,0.0370370370,0.000000
2026-04-27,sh600011,-0.7922179092,0.0460431655,0.000000
2026-04-27,sh600015,-0.1411749386,-0.0594059406,0.000000
2026-04-27,sh600016,-0.5398126456,-0.0133689840,0.000000
2026-04-27,sh600018,-0.6428682527,0.0390143737,0.000000
2026-04-27,sh600019,-0.5895206898,0.0047694754,0.000000
2026-04-27,sh600023,0.2494908617,0.0103806228,0.000000
2026-04-27,sh600025,-0.7946707928,0.0052192067,0.000000
2026-04-27,sh600026,-0.5766600724,0.0553488372,0.000000
2026-04-27,sh600027,-0.6300407207,0.0386965377,0.000000
2026-04-27,sh600028,-1.1359447916,-0.0131085393,0.000000
2026-04-27,sh600029,-0.3382902737,0.0199637024,0.000000
2026-04-27,sh600030,0.2708963375,0.0171834298,0.000000
2026-04-27,sh600031,-0.1434053303,0.0758974359,0.000000
2026-04-27,sh600036,-0.1937216573,-0.0363128492,0.000000
2026-04-27,sh600039,-0.6775451351,-0.1162280702,0.000000
2026-04-27,sh600048,-0.4821635980,0.1072664360,0.000000
2026-04-27,sh600050,-0.3117781094,-0.0022222222,0.000000
2026-04-27,sh600061,-0.7022695411,0.0260736196,0.000000
2026-04-27,sh600066,1.1242461862,-0.0378289269,0.000000
2026-04-27,sh600085,-0.7729858281,0.0098828697,0.000000
2026-04-27,sh600089,-0.6987860253,0.0482654600,0.000000
2026-04-27,sh600104,-0.6523812187,-0.0080291971,0.000000
2026-04-27,sh600111,-0.1002544560,0.1810805053,0.000000
2026-04-27,sh600150,1.5679908027,0.0572767508,0.000000
2026-04-27,sh600160,-0.5065032949,0.0078037710,0.000000
2026-04-27,sh600161,-0.7937856168,-0.0234806630,0.000000
2026-04-27,sh600176,2.8982175177,0.1342703393,0.000000
2026-04-27,sh600183,2.2733082121,0.0695187126,0.000000
2026-04-27,sh600188,-0.0805232309,0.0307692308,0.000000
2026-04-27,sh600196,-0.2706640290,-0.0252266456,0.000000
2026-04-27,sh600219,-0.5579315402,-0.0580205089,0.000000
2026-04-27,sh600233,0.6321358182,-0.0365523517,0.000000
2026-04-27,sh600276,-0.1157485261,-0.0306970103,0.000000
2026-04-27,sh600309,0.8004039680,-0.0468697350,0.000000
2026-04-27,sh600332,-0.7511216261,0.0183939225,0.000000
2026-04-27,sh600346,0.4716158286,0.0625592075,0.000000
2026-04-27,sh600362,-0.2612818723,0.0627372181,0.000000
2026-04-27,sh600372,-0.4042171423,0.0207852332,0.000000
2026-04-27,sh600377,-0.3784453931,0.0125000000,0.000000
2026-04-27,sh600406,-0.5259446302,0.0080060999,0.000000
2026-04-27,sh600415,-0.2834964888,-0.0504322438,0.000000
2026-04-27,sh600426,-0.1789956098,-0.0479704797,0.000000
2026-04-27,sh600436,-0.9484308409,0.0062718267,0.000000
2026-04-27,sh600460,0.1794437141,0.0248876599,0.000000
2026-04-27,sh600482,1.9256707185,-0.0129081245,0.000000
2026-04-27,sh600489,-0.1970407557,0.0785075787,0.000000
2026-04-27,sh600515,-0.5521996808,0.0000000000,0.000000
2026-04-27,sh600519,1.4676527026,-0.0229119156,0.000000
2026-04-27,sh600522,1.8598437469,0.0726662940,0.000000
2026-04-27,sh600547,-1.1251444023,0.0092592593,0.000000
2026-04-27,sh600570,-0.0898174009,0.0362264033,0.000000
2026-04-27,sh600584,0.7689171021,0.0526770294,0.000000
2026-04-27,sh600585,-1.1360277868,0.0014164306,0.000000
2026-04-27,sh600600,-0.2619573669,0.0088852989,0.000000
2026-04-27,sh600660,0.2999927084,-0.0005046354,0.000000
2026-04-27,sh600674,-0.3366952087,0.0152722444,0.000000
2026-04-27,sh600690,-1.3770752838,0.0448343080,0.000000
2026-04-27,sh600741,0.6400304121,-0.0744466801,0.000000
2026-04-27,sh600760,-0.2468220486,-0.0115321186,0.000000
2026-04-27,sh600795,-0.3855625498,0.0000000000,0.000000
2026-04-27,sh600803,-0.9209497282,-0.0507590133,0.000000
2026-04-27,sh600809,-0.9735665862,0.0393319355,0.000000
2026-04-27,sh600845,-0.0344188244,0.0601237854,0.000000
2026-04-27,sh600875,0.7737404922,-0.0057001239,0.000000
2026-04-27,sh600886,-0.9441583912,0.0156716418,0.000000
2026-04-27,sh600887,-0.4503757137,0.0902970089,0.000000
2026-04-27,sh600893,-0.5649662882,0.0000000000,0.000000
2026-04-27,sh600900,-0.4019205891,0.0146286572,0.000000
2026-04-27,sh600905,-0.6744407687,0.0073170732,0.000000
2026-04-27,sh600918,-0.5263171198,0.0151515152,0.000000
2026-04-27,sh600919,0.2011464352,-0.0026690391,0.000000
2026-04-27,sh600926,4.1976361436,-0.0052847897,0.000000
2026-04-27,sh600930,-0.3683381139,0.0206022187,0.000000
2026-04-27,sh600938,-1.2774710208,-0.0633693972,0.000000
2026-04-27,sh600941,-0.2924137778,0.0054450249,0.000000
2026-04-27,sh600989,-0.5115894903,-0.0526252513,0.000000
2026-04-27,sh600999,-0.0968491712,0.0416124837,0.000000
2026-04-27,sh601006,-0.2697824307,0.0019011407,0.000000
2026-04-27,sh601009,0.0773361123,-0.0231760366,0.000000
2026-04-27,sh601018,-1.0715251468,-0.0184211840,0.000000
2026-04-27,sh601021,0.0342683150,0.0016725904,0.000000
2026-04-27,sh601058,-0.0412267118,0.0170496415,0.000000
2026-04-27,sh601059,-0.2021944946,0.0247136829,0.000000
2026-04-27,sh601066,-0.3728234181,0.0779281381,0.000000
2026-04-27,sh601077,0.1966446156,-0.0242261378,0.000000
2026-04-27,sh601088,-0.3377051433,-0.0254382215,0.000000
2026-04-27,sh601100,0.2415583364,0.1697957499,0.000000
2026-04-27,sh601117,-0.7559498122,0.0107270560,0.000000
2026-04-27,sh601127,-0.9561822196,-0.0164314080,0.000000
2026-04-27,sh601136,-0.5554622640,0.0449157829,0.000000
2026-04-27,sh601138,1.8882697601,-0.0456505576,0.000000
2026-04-27,sh601166,-0.3801649214,-0.0231150191,0.000000
2026-04-27,sh601169,-0.1705281777,-0.0418181818,0.000000
2026-04-27,sh601186,-0.5759283946,0.0029673591,0.000000
2026-04-27,sh601211,-0.7024758449,0.0036968577,0.000000
2026-04-27,sh601225,-0.3716959710,-0.0512214342,0.000000
2026-04-27,sh601229,-0.3295955538,-0.0394191061,0.000000
2026-04-27,sh601236,-0.5600001738,-0.0079156061,0.000000
2026-04-27,sh601288,0.8996807189,-0.0072253971,0.000000
2026-04-27,sh601298,-0.0940710849,0.0033594625,0.000000
2026-04-27,sh601318,-0.4296889596,0.0432667186,0.000000
2026-04-27,sh601319,-1.1532939044,0.0153846154,0.000000
2026-04-27,sh601328,0.0642617267,-0.0332369942,0.000000
2026-04-27,sh601336,-0.8063868703,0.0516243165,0.000000
2026-04-27,sh601377,-0.7208242185,0.0409556314,0.000000
2026-04-27,sh601390,-0.7445419402,-0.0077669903,0.000000
2026-04-27,sh601398,0.3257322451,-0.0159787214,0.000000
2026-04-27,sh601456,-0.1044467518,0.0455531453,0.000000
2026-04-27,sh601600,0.0498933354,-0.0033388982,0.000000
2026-04-27,sh601601,-0.4784838704,0.0261276128,0.000000
2026-04-27,sh601607,-0.2099350812,0.0269784173,0.000000
2026-04-27,sh601618,-0.5796331930,0.0241379310,0.000000
2026-04-27,sh601628,-1.0748892273,0.0209980911,0.000000
2026-04-27,sh601633,-0.3908261913,-0.0182987141,0.000000
2026-04-27,sh601658,-0.0740723995,-0.0213592233,0.000000
2026-04-27,sh601668,-0.3493055358,0.0207900208,0.000000
2026-04-27,sh601669,-0.1202792578,0.0492957746,0.000000
2026-04-27,sh601688,-0.2135921064,0.0303837953,0.000000
2026-04-27,sh601689,-0.2426373809,0.0962421369,0.000000
2026-04-27,sh601698,1.0015059179,0.0268729642,0.000000
2026-04-27,sh601699,-0.0800837387,0.0515050167,0.000000
2026-04-27,sh601728,0.0142201425,0.0000000000,0.000000
2026-04-27,sh601766,-0.4081848915,0.0119250426,0.000000
2026-04-27,sh601788,-0.4815706031,0.0407331976,0.000000
2026-04-27,sh601799,-0.1137179739,0.0602962471,0.000000
2026-04-27,sh601800,-0.9489570924,-0.0156028369,0.000000
2026-04-27,sh601808,-1.1980059628,-0.0354278175,0.000000
2026-04-27,sh601816,-0.4253136081,-0.0061475410,0.000000
2026-04-27,sh601818,-0.5297152720,-0.0126582278,0.000000
2026-04-27,sh601825,0.0539524169,-0.0244988864,0.000000
2026-04-27,sh601838,0.4766905454,0.0265726681,0.000000
2026-04-27,sh601857,-0.5016532020,-0.0576923077,0.000000
2026-04-27,sh601865,-1.1601224395,-0.0427171215,0.000000
2026-04-27,sh601868,0.0167717774,0.0985915493,0.000000
2026-04-27,sh601872,0.9371517938,0.0721349622,0.000000
2026-04-27,sh601877,-0.8823574977,0.0369095882,0.000000
2026-04-27,sh601878,-0.5775461257,0.0500532481,0.000000
2026-04-27,sh601881,-0.9122211638,0.0468876314,0.000000
2026-04-27,sh601888,-1.2120288856,-0.0391648888,0.000000
2026-04-27,sh601898,-0.4554532126,-0.0228702115,0.000000
2026-04-27,sh601899,0.3290582306,0.0268176400,0.000000
2026-04-27,sh601901,-0.3170740407,0.0387931034,0.000000
2026-04-27,sh601916,-0.4482911284,0.0202702703,0.000000
2026-04-27,sh601919,-0.8748610188,-0.0091549296,0.000000
2026-04-27,sh601939,0.4802257576,0.0030991736,0.000000
2026-04-27,sh601985,-0.2613359463,0.0044345898,0.000000
2026-04-27,sh601988,0.9407031850,-0.0121527778,0.000000
2026-04-27,sh601995,0.0435129479,0.0114604761,0.000000
2026-04-27,sh601998,0.2965095017,-0.0060023631,0.000000
2026-04-27,sh603019,0.7840874605,0.0478565272,0.000000
2026-04-27,sh603195,-0.3250646721,0.0845310599,0.000000
2026-04-27,sh603259,0.5657208068,0.1070433763,0.000000
2026-04-27,sh603288,0.3075375015,-0.0281053877,0.000000
2026-04-27,sh603296,1.6613076880,0.0377428310,0.000000
2026-04-27,sh603369,-0.8357128156,0.0563650132,0.000000
2026-04-27,sh603501,-0.8537958473,-0.0417662275,0.000000
2026-04-27,sh603799,0.4162648753,0.0286576164,0.000000
2026-04-27,sh603806,-0.5760927484,0.0015873017,0.000000
2026-04-27,sh603833,-1.3837152261,-0.0106382979,0.000000
2026-04-27,sh603893,1.4024693585,-0.0238826891,0.000000
2026-04-27,sh603986,0.4961534420,0.1540438992,0.000000
2026-04-27,sh603993,0.5751101778,0.0452631388,0.000000
2026-04-27,sh605117,0.7171270274,0.0969438558,0.000000
2026-04-27,sh605499,-1.6888353127,0.0187104891,0.000000
2026-04-27,sh688008,1.3981953905,0.1786737043,0.000000
2026-04-27,sh688009,-0.9516608935,-0.0360531309,0.000000
2026-04-27,sh688012,0.3276208459,0.0925825986,0.000000
2026-04-27,sh688036,-0.1716718357,-0.0039792512,0.000000
2026-04-27,sh688041,1.8259998440,0.1530023290,0.000000
2026-04-27,sh688082,0.3463799223,-0.0346177002,0.000000
2026-04-27,sh688111,-0.5507772614,0.0816173570,0.000000
2026-04-27,sh688169,-0.9171507061,-0.0048870913,0.000000
2026-04-27,sh688187,-0.5964078766,-0.0238470635,0.000000
2026-04-27,sh688256,3.2438172856,0.3768500490,0.000000
2026-04-27,sh688271,-0.3331369440,-0.0326086957,0.000000
2026-04-27,sh688396,1.1525690839,0.0339013778,0.000000
2026-04-27,sh688472,-0.7451847449,0.1299921691,0.000000
2026-04-27,sh688981,0.0486850160,0.0751415337,0.000000
2026-04-27,sz000001,0.1696811488,-0.0008786971,0.000000
2026-04-27,sz000063,0.4952750896,0.0440150295,0.000000
2026-04-27,sz000100,-0.4681565905,0.0000000000,0.000000
2026-04-27,sz000157,-1.0783427399,0.0163934426,0.000000
2026-04-27,sz000166,-0.4375501818,0.0281385281,0.000000
2026-04-27,sz000333,0.5082556288,0.0038993711,0.000000
2026-04-27,sz000338,1.2998471020,0.1800404585,0.000000
2026-04-27,sz000408,1.0653168979,-0.0144556878,0.000000
2026-04-27,sz000425,-0.7839902981,0.0679711637,0.000000
2026-04-27,sz000538,-0.3158648167,-0.0022723532,0.000000
2026-04-27,sz000568,-0.5058563989,-0.0129546587,0.000000
2026-04-27,sz000596,-0.2442490068,0.0192126578,0.000000
2026-04-27,sz000617,-0.8321593241,0.0032085561,0.000000
2026-04-27,sz000625,-0.6524987448,-0.0478128179,0.000000
2026-04-27,sz000630,0.1675177233,0.0413354518,0.000000
2026-04-27,sz000651,-0.2736236755,0.0634497467,0.000000
2026-04-27,sz000661,-0.1990934921,0.0272588370,0.000000
2026-04-27,sz000708,-0.4324137175,0.0118110399,0.000000
2026-04-27,sz000725,-0.0724259108,0.0000000000,0.000000
2026-04-27,sz000768,-0.8082525914,-0.0122105263,0.000000
2026-04-27,sz000776,0.5419561301,0.0638190955,0.000000
2026-04-27,sz000786,-0.3357498445,0.0701047736,0.000000
2026-04-27,sz000792,-0.1113636508,0.0331829042,0.000000
2026-04-27,sz000800,0.2955288429,-0.0599144080,0.000000
2026-04-27,sz000807,1.3679017423,-0.0388872196,0.000000
2026-04-27,sz000858,-0.3328700792,-0.0758483034,0.000000
2026-04-27,sz000895,0.0171338387,-0.0278047485,0.000000
2026-04-27,sz000938,1.7763683125,0.0229884879,0.000000
2026-04-27,sz000963,-0.4289708833,-0.0266004119,0.000000
2026-04-27,sz000975,-0.0746696267,0.0258652095,0.000000
2026-04-27,sz000977,1.6049127101,0.0010934980,0.000000
2026-04-27,sz000983,-0.9031849666,0.0592705167,0.000000
2026-04-27,sz000999,-1.0207777649,-0.0103886137,0.000000
2026-04-27,sz001289,-1.4467305170,0.0560292326,0.000000
2026-04-27,sz001391,-0.5832778078,-0.0094876660,0.000000
2026-04-27,sz001965,-1.2454480752,0.0106382979,0.000000
2026-04-27,sz001979,-0.6567903239,0.0932703660,0.000000
2026-04-27,sz002001,-0.1648531516,-0.0660295449,0.000000
2026-04-27,sz002027,-0.9171502924,0.0426929392,0.000000
2026-04-27,sz002028,-0.1888490938,-0.0038557933,0.000000
2026-04-27,sz002049,0.2849382623,0.0770174482,0.000000
2026-04-27,sz002050,-0.0158238291,0.0960575038,0.000000
2026-04-27,sz002074,0.0935821759,-0.0331981754,0.000000
2026-04-27,sz002142,0.4827614454,-0.0115712546,0.000000
2026-04-27,sz002179,0.3936629177,-0.0089334250,0.000000
2026-04-27,sz002230,-0.1678709225,0.0034129693,0.000000
2026-04-27,sz002236,0.5036408472,0.0104567929,0.000000
2026-04-27,sz002241,0.3845902121,0.0103668086,0.000000
2026-04-27,sz002252,-0.9091399089,0.0164533821,0.000000
2026-04-27,sz002304,-0.4348012032,-0.0161845033,0.000000
2026-04-27,sz002311,-1.1438049500,0.0186976226,0.000000
2026-04-27,sz002352,-0.2369720195,0.0187093417,0.000000
2026-04-27,sz002371,1.0095400812,0.0695205811,0.000000
2026-04-27,sz002384,4.9624907695,0.1305302625,0.000000
2026-04-27,sz002415,0.6316095077,0.0585810950,0.000000
2026-04-27,sz002422,-0.2010387990,0.0237665362,0.000000
2026-04-27,sz002460,0.9120198353,0.0462489597,0.000000
2026-04-27,sz002463,2.0752974363,0.0279180538,0.000000
2026-04-27,sz002466,3.0913347005,0.0734555329,0.000000
2026-04-27,sz002475,2.3767353178,-0.0340419619,0.000000
2026-04-27,sz002493,-0.0221019785,0.0385852127,0.000000
2026-04-27,sz002594,-0.0118644400,-0.0183701388,0.000000
2026-04-27,sz002600,0.4249608136,0.0062327012,0.000000
2026-04-27,sz002601,-0.5087192624,-0.0724719101,0.000000
2026-04-27,sz002625,-0.4179654677,0.0324337707,0.000000
2026-04-27,sz002648,0.2357062142,-0.0289802943,0.000000
2026-04-27,sz002709,1.4987095729,0.1427675307,0.000000
2026-04-27,sz002714,-0.4078075195,0.0428300854,0.000000
2026-04-27,sz002736,-0.3848674396,-0.0027675277,0.000000
2026-04-27,sz002916,2.6261259837,0.0052827856,0.000000
2026-04-27,sz002920,-0.2752106669,-0.0586702606,0.000000
2026-04-27,sz002938,3.0726509776,-0.0174915694,0.000000
2026-04-27,sz003816,0.2576844055,0.0043290043,0.000000
2026-04-27,sz300014,0.1455791999,0.0053199011,0.000000
2026-04-27,sz300015,0.5062390735,-0.0312500000,0.000000
2026-04-27,sz300033,1.5061529824,0.0791793976,0.000000
2026-04-27,sz300059,-0.4801110616,0.0375375375,0.000000
2026-04-27,sz300124,-0.6825743107,0.1492242201,0.000000
2026-04-27,sz300251,-0.5395810164,-0.0066979584,0.000000
2026-04-27,sz300274,-1.9806189314,0.0617246380,0.000000
2026-04-27,sz300308,3.9058980434,0.0250605261,0.000000
2026-04-27,sz300316,-0.3859425584,0.0685979114,0.000000
2026-04-27,sz300347,0.6951377440,-0.0655997186,0.000000
2026-04-27,sz300394,0.8672335735,0.0182777342,0.000000
2026-04-27,sz300408,2.7362573068,0.1488574874,0.000000
2026-04-27,sz300413,-0.5261028606,-0.0132743363,0.000000
2026-04-27,sz300433,-1.5883593208,0.0340696368,0.000000
2026-04-27,sz300442,0.5985752500,0.0813359964,0.000000
2026-04-27,sz300476,1.3473978668,0.0650913674,0.000000
2026-04-27,sz300498,-0.5406832972,0.0389527458,0.000000
2026-04-27,sz300502,3.5565626920,0.0473977706,0.000000
2026-04-27,sz300628,0.8624094470,-0.0074866461,0.000000
2026-04-27,sz300661,1.7770529171,-0.0018863788,0.000000
2026-04-27,sz300750,0.7577604068,0.0385393672,0.000000
2026-04-27,sz300759,0.9102150616,-0.0429594272,0.000000
2026-04-27,sz300760,-0.8083994524,0.0790456322,0.000000
2026-04-27,sz300803,-0.4824485237,0.0738255034,0.000000
2026-04-27,sz300832,-0.9882880696,0.0124410103,0.000000
2026-04-27,sz300866,1.1349588388,0.0007383085,0.000000
2026-04-27,sz300896,-0.9111556687,-0.0048267435,0.000000
2026-04-27,sz300979,-0.8742280697,-0.0870712416,0.000000
2026-04-27,sz300999,-0.6134993392,0.0293691033,0.000000
2026-04-27,sz301236,0.1069166801,0.0230110107,0.000000
2026-04-27,sz301269,-0.0722386818,-0.0025870467,0.000000
